episode_id,step,obs_0,obs_1,action_0,reward,done,next_obs_0,next_obs_1,return
1,103,-0.34474605,0.013426595,0.43205878,0.28644077052561023,0,-0.33194932,0.012796732,133.15993408309177
1,104,-0.33194932,0.012796732,0.43072864,0.28448136795776335,0,-0.31986597,0.012083346,133.15993408309177
1,105,-0.31986597,0.012083346,0.42859152,0.2789475799801737,0,-0.30857435,0.01129161,133.15993408309177
1,106,-0.30857435,0.01129161,0.4256648,0.2699330679863925,0,-0.29814738,0.010426965,133.15993408309177
1,107,-0.29814738,0.010426965,0.42196926,0.2576047601797402,0,-0.28865236,0.009495034,133.15993408309177
1,108,-0.28865236,0.009495034,0.4175285,0.24219230413340842,0,-0.2801508,0.008501548,133.15993408309177
1,109,-0.2801508,0.008501548,0.41236836,0.22397335085876513,0,-0.27269852,0.0074522863,133.15993408309177
1,110,-0.27269852,0.0074522863,0.40651652,0.20326841349021318,0,-0.2663455,0.00635303,133.15993408309177
1,111,-0.2663455,0.00635303,0.40000224,0.18042738351426468,0,-0.26113597,0.0052095396,133.15993408309177
1,112,-0.26113597,0.0052095396,0.39285615,0.15582311417405403,0,-0.25710842,0.004027542,133.15993408309177
1,113,-0.25710842,0.004027542,0.38511008,0.12984543068636967,0,-0.25429568,0.0028127385,133.15993408309177
1,114,-0.25429568,0.0028127385,0.3767973,0.10289733735884443,0,-0.25272486,0.0015708243,133.15993408309177
1,115,-0.25272486,0.0015708243,0.36795244,0.0753932958296133,0,-0.25241733,0.00030752202,133.15993408309177
1,116,-0.25241733,0.00030752202,0.35861197,0.04775604262130351,0,-0.2533887,-0.00097137614,133.15993408309177
1,117,-0.2533887,-0.00097137614,0.34881455,0.02041928606568355,0,-0.25564867,-0.0022599583,133.15993408309177
1,118,-0.25564867,-0.0022599583,0.3386013,-0.006173296701427411,0,-0.2592008,-0.0035521397,133.15993408309177
1,119,-0.2592008,-0.0035521397,0.32801643,-0.031569432775781614,0,-0.2640424,-0.0048416094,133.15993408309177
1,120,-0.2640424,-0.0048416094,0.3171077,-0.05530866917144461,0,-0.2701642,-0.0061217793,133.15993408309177
1,121,-0.2701642,-0.0061217793,0.30592683,-0.07692329105008255,0,-0.27754992,-0.007385743,133.15993408309177
1,122,-0.27754992,-0.007385743,0.2945299,-0.09594882018006956,0,-0.28617617,-0.008626243,133.15993408309177
1,123,-0.28617617,-0.008626243,0.2829779,-0.11192669841066483,0,-0.29601184,-0.009835656,133.15993408309177
1,124,-0.29601184,-0.009835656,0.2713368,-0.12442083490640865,0,-0.30701783,-0.011005994,133.15993408309177
1,125,-0.30701783,-0.011005994,0.25967753,-0.13302979433204598,0,-0.31914675,-0.0121289315,133.15993408309177
1,126,-0.31914675,-0.0121289315,0.24807619,-0.13740675469179742,0,-0.3323426,-0.013195855,133.15993408309177
1,127,-0.3323426,-0.013195855,0.23661333,-0.1372784907918394,0,-0.34654054,-0.014197937,133.15993408309177
1,128,-0.34654054,-0.014197937,0.22537377,-0.13246652634708944,0,-0.36166677,-0.015126243,133.15993408309177
1,129,-0.36166677,-0.015126243,0.21444552,-0.12291176801647907,0,-0.37763864,-0.015971856,133.15993408309177
1,130,-0.37763864,-0.015971856,0.20391884,-0.10868812485056445,0,-0.39436466,-0.01672603,133.15993408309177
1,131,-0.39436466,-0.01672603,0.19388509,-0.0900225134390471,0,-0.411745,-0.017380359,133.15993408309177
1,132,-0.411745,-0.017380359,0.18443507,-0.06729840886307414,0,-0.42967197,-0.017926954,133.15993408309177
1,133,-0.42967197,-0.017926954,0.17565754,-0.041057860051123996,0,-0.44803062,-0.018358633,133.15993408309177
1,134,-0.44803062,-0.018358633,0.16763762,-0.011990980625382619,0,-0.46669972,-0.018669095,133.15993408309177
1,135,-0.46669972,-0.018669095,0.160455,0.019083384487336374,0,-0.48555282,-0.018853085,133.15993408309177
1,136,-0.48555282,-0.018853085,0.15418254,0.05124754765646422,0,-0.5044594,-0.018906537,133.15993408309177
1,137,-0.5044594,-0.018906537,0.14888465,0.08352136746145256,0,-0.52328604,-0.018826677,133.15993408309177
1,138,-0.52328604,-0.018826677,0.14461637,0.11490440287333392,0,-0.54189813,-0.018612098,133.15993408309177
1,139,-0.54189813,-0.018612098,0.14142221,0.14442106370502827,0,-0.56016093,-0.018262789,133.15993408309177
1,140,-0.56016093,-0.018262789,0.13933589,0.17116315549229455,0,-0.57794106,-0.017780118,133.15993408309177
1,141,-0.57794106,-0.017780118,0.13837987,0.19432932729117347,0,-0.59510785,-0.017166784,133.15993408309177
1,142,-0.59510785,-0.017166784,0.1385657,0.21325660169909888,0,-0.6115346,-0.016426722,133.15993408309177
1,143,-0.6115346,-0.016426722,0.13989437,0.2274426419526776,0,-0.6270996,-0.015564985,133.15993408309177
1,144,-0.6270996,-0.015564985,0.14235704,0.23655960069533322,0,-0.64168715,-0.014587606,133.15993408309177
1,145,-0.64168715,-0.014587606,0.14593595,0.2404567713734007,0,-0.6551886,-0.0135014495,133.15993408309177
1,146,-0.6551886,-0.0135014495,0.15060528,0.23915296626978666,0,-0.6675027,-0.012314053,133.15993408309177
1,147,-0.6675027,-0.012314053,0.15633255,0.23282568095586775,0,-0.6785362,-0.011033489,133.15993408309177
1,148,-0.6785362,-0.011033489,0.16307935,0.22179497792607705,0,-0.6882044,-0.009668233,133.15993408309177
1,149,-0.6882044,-0.009668233,0.17080235,0.20649936036120486,0,-0.69643146,-0.008227054,133.15993408309177
1,150,-0.69643146,-0.008227054,0.17945424,0.18747840186883558,0,-0.7031504,-0.006718932,133.15993408309177
1,151,-0.7031504,-0.006718932,0.18898404,0.1653516618962989,0,-0.7083034,-0.0051530018,133.15993408309177
1,152,-0.7083034,-0.0051530018,0.19933784,0.14080282257537569,0,-0.71184194,-0.00353852,133.15993408309177
1,153,-0.71184194,-0.00353852,0.2104588,0.11456262981028154,0,-0.7137268,-0.0018848636,133.15993408309177
1,154,-0.7137268,-0.0018848636,0.22228721,0.08740089271893581,0,-0.71392834,-0.00020154426,133.15993408309177
1,155,-0.71392834,-0.00020154426,0.23476021,0.06011681937240709,0,-0.7124266,0.0015017565,133.15993408309177
1,156,-0.7124266,0.0015017565,0.24781168,0.033526535894033316,0,-0.70921147,0.0032151444,133.15993408309177
1,157,-0.70921147,0.0032151444,0.26137155,0.008461188002053532,0,-0.704283,0.004928463,133.15993408309177
1,158,-0.704283,0.004928463,0.2753655,-0.014245110981070397,0,-0.69765174,0.00663125,133.15993408309177
1,159,-0.69765174,0.00663125,0.28971446,-0.033768123206339595,0,-0.68933904,0.008312703,133.15993408309177
1,160,-0.68933904,0.008312703,0.3043341,-0.049309350146598874,0,-0.6793774,0.009961666,133.15993408309177
1,161,-0.6793774,0.009961666,0.31913474,-0.06011769996829486,0,-0.66781074,0.011566641,133.15993408309177
1,162,-0.66781074,0.011566641,0.33402118,-0.0655170993825962,0,-0.6546949,0.013115835,133.15993408309177
1,163,-0.6546949,0.013115835,0.34889305,-0.06493931283644194,0,-0.6400977,0.014597245,133.15993408309177
1,164,-0.6400977,0.014597245,0.3636451,-0.0579591758782918,0,-0.6240989,0.015998775,133.15993408309177
1,165,-0.6240989,0.015998775,0.3781683,-0.04433218879390033,0,-0.6067905,0.01730841,133.15993408309177
1,166,-0.6067905,0.01730841,0.39235106,-0.024030005452337022,0,-0.5882761,0.018514417,133.15993408309177
1,167,-0.5882761,0.018514417,0.4060804,0.0027305537436337346,0,-0.5686705,0.019605579,133.15993408309177
1,168,-0.5686705,0.019605579,0.4192445,0.03547040194401774,0,-0.54809904,0.020571455,133.15993408309177
1,169,-0.54809904,0.020571455,0.43173406,0.07344293915739541,0,-0.5266964,0.021402642,133.15993408309177
1,170,-0.5266964,0.021402642,0.44344518,0.11564781997285145,0,-0.50460535,0.022091042,133.15993408309177
1,171,-0.50460535,0.022091042,0.4542812,0.1608635346607592,0,-0.48197526,0.02263009,133.15993408309177
1,172,-0.48197526,0.02263009,0.46415493,0.2076973999392191,0,-0.4589603,0.023014957,133.15993408309177
1,173,-0.4589603,0.023014957,0.47299075,0.254650734471058,0,-0.4357176,0.023242688,133.15993408309177
1,174,-0.4357176,0.023242688,0.4807258,0.3001943600112096,0,-0.41240534,0.023312276,133.15993408309177
1,175,-0.41240534,0.023312276,0.48731145,0.3428470873122791,0,-0.38918066,0.023224674,133.15993408309177
1,176,-0.38918066,0.023224674,0.49271357,0.3812503376639462,0,-0.36619794,0.022982711,133.15993408309177
1,177,-0.36619794,0.022982711,0.49691248,0.4142337831251659,0,-0.34360698,0.022590958,133.15993408309177
1,178,-0.34360698,0.022590958,0.4999027,0.440863804910272,0,-0.32155144,0.022055525,133.15993408309177
1,179,-0.32155144,0.022055525,0.5016913,0.46047347595636,0,-0.30016762,0.021383809,133.15993408309177
1,180,-0.30016762,0.021383809,0.502297,0.47267254695600514,0,-0.2795834,0.020584214,133.15993408309177
1,181,-0.2795834,0.020584214,0.50174814,0.4773382099091821,0,-0.25991753,0.019665854,133.15993408309177
1,182,-0.25991753,0.019665854,0.5000806,0.474589084300983,0,-0.24127927,0.018638257,133.15993408309177
1,183,-0.24127927,0.018638257,0.4973357,0.46474987912156607,0,-0.22376819,0.017511087,133.15993408309177
1,184,-0.22376819,0.017511087,0.4935585,0.44830493062170085,0,-0.20747429,0.016293896,133.15993408309177
1,185,-0.20747429,0.016293896,0.48879558,0.4258529111193461,0,-0.19247837,0.014995919,133.15993408309177
1,186,-0.19247837,0.014995919,0.4830936,0.3980621331968406,0,-0.17885248,0.013625896,133.15993408309177
1,187,-0.17885248,0.013625896,0.47649792,0.36563026755835093,0,-0.16666053,0.012191959,133.15993408309177
1,188,-0.16666053,0.012191959,0.46905145,0.3292513525428049,0,-0.15595898,0.010701558,133.15993408309177
1,189,-0.15595898,0.010701558,0.46079388,0.289590990830094,0,-0.14679755,0.009161429,133.15993408309177
1,190,-0.14679755,0.009161429,0.4517613,0.24727016267924018,0,-0.13921994,0.0075776097,133.15993408309177
1,191,-0.13921994,0.0075776097,0.44198623,0.2028570700215151,0,-0.13326445,0.0059554875,133.15993408309177
1,192,-0.13326445,0.0059554875,0.43149757,0.15686721777385237,0,-0.12896457,0.00429988,133.15993408309177
1,193,-0.12896457,0.00429988,0.42032114,0.10976884621361149,0,-0.12634942,0.0026151477,133.15993408309177
1,194,-0.12634942,0.0026151477,0.40848055,0.06199353249729311,0,-0.1254441,0.00090532546,133.15993408309177
1,195,-0.1254441,0.00090532546,0.39599782,0.013954686289836538,0,-0.12626982,-0.00082572486,133.15993408309177
1,196,-0.12626982,-0.00082572486,0.38289478,-0.03393782843181947,0,-0.12884396,-0.0025741467,133.15993408309177
1,197,-0.12884396,-0.0025741467,0.36919412,-0.081252725188111,0,-0.13317987,-0.0043359105,133.15993408309177
1,198,-0.13317987,-0.0043359105,0.35492107,-0.1275184309024029,0,-0.1392865,-0.0061066295,133.15993408309177
1,199,-0.1392865,-0.0061066295,0.34010476,-0.17220127520714001,0,-0.14716788,-0.007881371,133.15993408309177
1,200,-0.14716788,-0.007881371,0.32477993,-0.21468724032369657,0,-0.15682235,-0.009654477,133.15993408309177
1,201,-0.15682235,-0.009654477,0.3089886,-0.25426823275345534,0,-0.16824174,-0.011419386,133.15993408309177
1,202,-0.16824174,-0.011419386,0.29278162,-0.29013457895023276,0,-0.18141022,-0.013168482,133.15993408309177
1,203,-0.18141022,-0.013168482,0.27622035,-0.32137690097914007,0,-0.19630319,-0.0148929665,133.15993408309177
1,204,-0.19630319,-0.0148929665,0.25937802,-0.3470008477003512,0,-0.21288596,-0.016582767,133.15993408309177
1,205,-0.21288596,-0.016582767,0.24234071,-0.36595383737846454,0,-0.23111245,-0.018226497,133.15993408309177
1,206,-0.23111245,-0.018226497,0.22520806,-0.3771721851161409,0,-0.25092393,-0.019811478,133.15993408309177
1,207,-0.25092393,-0.019811478,0.20809361,-0.3796384079440527,0,-0.27224776,-0.021323828,133.15993408309177
1,208,-0.27224776,-0.021323828,0.19112426,-0.37246049126823877,0,-0.2949964,-0.022748638,133.15993408309177
1,209,-0.2949964,-0.022748638,0.17443924,-0.35495667143804077,0,-0.31906664,-0.024070224,133.15993408309177
1,210,-0.31906664,-0.024070224,0.15818807,-0.3267485629249425,0,-0.3443391,-0.02527247,133.15993408309177
1,211,-0.3443391,-0.02527247,0.14252809,-0.2878488422049532,0,-0.37067837,-0.026339252,133.15993408309177
1,212,-0.37067837,-0.026339252,0.12762073,-0.23872917277441985,0,-0.39793327,-0.027254915,133.15993408309177
1,213,-0.39793327,-0.027254915,0.113627754,-0.18036820759305705,0,-0.42593807,-0.028004797,133.15993408309177
1,214,-0.42593807,-0.028004797,0.10070653,-0.11425403270926182,0,-0.45451382,-0.02857576,133.15993408309177
1,215,-0.45451382,-0.02857576,0.089005485,-0.04234714344233659,0,-0.4834705,-0.028956687,133.15993408309177
1,216,-0.4834705,-0.028956687,0.07865939,0.033005618528722636,0,-0.5126094,-0.029138934,133.15993408309177
1,217,-0.5126094,-0.029138934,0.069785394,0.10919667717451631,0,-0.5417261,-0.02911666,133.15993408309177
1,218,-0.5417261,-0.02911666,0.062479474,0.18351380114663307,0,-0.57061315,-0.028887054,133.15993408309177
1,219,-0.57061315,-0.028887054,0.056814164,0.2533096269746409,0,-0.5990635,-0.028450392,133.15993408309177
1,220,-0.5990635,-0.028450392,0.052837312,0.3161658525854012,0,-0.6268735,-0.027809974,133.15993408309177
1,221,-0.6268735,-0.027809974,0.050572,0.370032650373755,0,-0.65384537,-0.026971888,133.15993408309177
1,222,-0.65384537,-0.026971888,0.050017893,0.4133331096540207,0,-0.67979,-0.02594468,133.15993408309177
1,223,-0.67979,-0.02594468,0.05115339,0.44501993185593847,0,-0.7045289,-0.024738915,133.15993408309177
1,224,-0.7045289,-0.024738915,0.053938694,0.46458275278576266,0,-0.7278956,-0.02336669,133.15993408309177
1,225,-0.7278956,-0.02336669,0.058319367,0.4720161306484769,0,-0.7497367,-0.021841126,133.15993408309177
1,226,-0.7497367,-0.021841126,0.06423018,0.4677532030541265,0,-0.7699126,-0.020175884,133.15993408309177
1,227,-0.7699126,-0.020175884,0.07159896,0.4525744811243273,0,-0.7882973,-0.018384721,133.15993408309177
1,228,-0.7882973,-0.018384721,0.08034989,0.42751445884464356,0,-0.8047784,-0.016481122,133.15993408309177
1,229,-0.8047784,-0.016481122,0.09040656,0.3937649302488584,0,-0.8192564,-0.014478011,133.15993408309177
1,230,-0.8192564,-0.014478011,0.101694435,0.35259097476605117,0,-0.831644,-0.012387563,133.15993408309177
1,231,-0.831644,-0.012387563,0.11414244,0.30527074284373334,0,-0.8418651,-0.010221099,133.15993408309177
1,232,-0.8418651,-0.010221099,0.12768398,0.2530439534538136,0,-0.8498542,-0.007989079,133.15993408309177
1,233,-0.8498542,-0.007989079,0.1422572,0.19709768869964694,0,-0.85555536,-0.0057011694,133.15993408309177
1,234,-0.85555536,-0.0057011694,0.15780455,0.1385482345839275,0,-0.85892177,-0.003366382,133.15993408309177
1,235,-0.85892177,-0.003366382,0.17427209,0.07846304429207951,0,-0.859915,-0.0009932714,133.15993408309177
1,236,-0.859915,-0.0009932714,0.19160771,0.01788780174613791,0,-0.8585052,0.0014098209,133.15993408309177
1,237,-0.8585052,0.0014098209,0.20975955,-0.04212736460024402,0,-0.8546707,0.0038344888,133.15993408309177
1,238,-0.8546707,0.0038344888,0.2286737,-0.10048241255084989,0,-0.84839875,0.006271965,133.15993408309177
1,239,-0.84839875,0.006271965,0.24829163,-0.155989901819245,0,-0.8396859,0.008712815,133.15993408309177
1,240,-0.8396859,0.008712815,0.2685478,-0.20734023643015043,0,-0.82853925,0.011146644,133.15993408309177
1,241,-0.82853925,0.011146644,0.28936723,-0.25308272559543266,0,-0.8149774,0.013561829,133.15993408309177
1,242,-0.8149774,0.013561829,0.31066266,-0.29162256518195306,0,-0.7990321,0.015945297,133.15993408309177
1,243,-0.7990321,0.015945297,0.33233264,-0.32124170716211786,0,-0.78074974,0.018282369,133.15993408309177
1,244,-0.78074974,0.018282369,0.35425985,-0.34015676056261324,0,-0.76019305,0.020556703,133.15993408309177
1,245,-0.76019305,0.020556703,0.3763102,-0.34660279500484314,0,-0.73744273,0.02275034,133.15993408309177
1,246,-0.73744273,0.02275034,0.3983325,-0.33896118929288654,0,-0.71259886,0.024843898,133.15993408309177
1,247,-0.71259886,0.024843898,0.4201598,-0.3159128318677915,0,-0.68578196,0.026816897,133.15993408309177
1,248,-0.68578196,0.026816897,0.4416111,-0.2766091729554745,0,-0.6571337,0.028648261,133.15993408309177
1,249,-0.6571337,0.028648261,0.46249542,-0.2208491834749413,0,-0.62681675,0.030316941,133.15993408309177
1,250,-0.62681675,0.030316941,0.482616,-0.14922460921679992,0,-0.59501404,0.031802688,133.15993408309177
1,251,-0.59501404,0.031802688,0.5017766,-0.06321883542377371,0,-0.56192714,0.033086877,133.15993408309177
1,252,-0.56192714,0.033086877,0.5197879,0.03477148214469317,0,-0.52777374,0.03415339,133.15993408309177
1,253,-0.52777374,0.03415339,0.53647476,0.14150989897350286,0,-0.49278432,0.034989413,133.15993408309177
1,254,-0.49278432,0.034989413,0.5516829,0.253090335942483,0,-0.45719817,0.03558616,133.15993408309177
1,255,-0.45719817,0.03558616,0.56528527,0.36519400241608935,0,-0.4212588,0.03593937,133.15993408309177
1,256,-0.4212588,0.03593937,0.57718694,0.47340391296599726,0,-0.3852092,0.0360496,133.15993408309177
1,257,-0.3852092,0.0360496,0.5873285,0.5735384947679609,0,-0.34928697,0.035922233,133.15993408309177
1,258,-0.34928697,0.035922233,0.595687,0.6619608839940447,0,-0.31371978,0.0355672,133.15993408309177
1,259,-0.31371978,0.0355672,0.60227555,0.7358227535130109,0,-0.2787213,0.034998488,133.15993408309177
1,260,-0.2787213,0.034998488,0.6071407,0.7932174869148509,0,-0.2444879,0.034233414,133.15993408309177
1,261,-0.2444879,0.034233414,0.6103581,0.8332296182595975,0,-0.2111961,0.0332918,133.15993408309177
1,262,-0.2111961,0.0332918,0.61202663,0.8558873269862435,0,-0.17900102,0.032195073,133.15993408309177
1,263,-0.17900102,0.032195073,0.612263,0.8620367430059508,0,-0.14803566,0.030965352,133.15993408309177
1,264,-0.14803566,0.030965352,0.6111952,0.8531640818285222,0,-0.118411005,0.029624658,133.15993408309177
1,265,-0.118411005,0.029624658,0.60895616,0.8311960706798018,0,-0.09021682,0.028194178,133.15993408309177
1,266,-0.09021682,0.028194178,0.60567874,0.7983000699355629,0,-0.06352312,0.026693704,133.15993408309177
1,267,-0.06352312,0.026693704,0.6014911,0.7567106362285292,0,-0.038381923,0.025141198,133.15993408309177
1,268,-0.038381923,0.025141198,0.59651285,0.7085855425505314,0,-0.014829401,0.023552522,133.15993408309177
1,269,-0.014829401,0.023552522,0.59085244,0.6559028501654812,0,0.0071118735,0.021941274,133.15993408309177
1,270,0.0071118735,0.021941274,0.5846055,0.6003940200411366,0,0.027430626,0.020318752,133.15993408309177
1,271,0.027430626,0.020318752,0.5778536,0.5435099665780021,0,0.04612462,0.018693993,133.15993408309177
1,272,0.04612462,0.018693993,0.5706643,0.4864132245359858,0,0.06319851,0.017073885,133.15993408309177
1,273,0.06319851,0.017073885,0.5630907,0.4299884180525244,0,0.07866183,0.01546332,133.15993408309177
1,274,0.07866183,0.01546332,0.55517274,0.3748659534941652,0,0.092527196,0.0138653675,133.15993408309177
1,275,0.092527196,0.0138653675,0.54693735,0.3214519382301564,0,0.104808666,0.012281471,133.15993408309177
1,276,0.104808666,0.012281471,0.53839976,0.2699601039756918,0,0.1155203,0.010711635,133.15993408309177
1,277,0.1155203,0.010711635,0.5295643,0.22044454052550888,0,0.124674916,0.009154616,133.15993408309177
1,278,0.124674916,0.009154616,0.5204255,0.17282813531606678,0,0.132283,0.0076080933,133.15993408309177
1,279,0.132283,0.0076080933,0.51096916,0.12693109518323986,0,0.13835184,0.0060688383,133.15993408309177
1,280,0.13835184,0.0060688383,0.50117296,0.08249012697073077,0,0.1428847,0.004532863,133.15993408309177
1,281,0.1428847,0.004532863,0.49100795,0.039181191629935164,0,0.14588027,0.00299556,133.15993408309177
1,282,0.14588027,0.00299556,0.48043874,-0.003368081692307179,0,0.1473321,0.001451833,133.15993408309177
1,283,0.1473321,0.001451833,0.46942487,-0.04556156707211745,0,0.14722833,-0.00010377852,133.15993408309177
1,284,0.14722833,-0.00010377852,0.45792103,-0.087824753085739,0,0.14555135,-0.0016769787,133.15993408309177
1,285,0.14555135,-0.0016769787,0.4458786,-0.13059072362679647,0,0.14227776,-0.0032735902,133.15993408309177
1,286,0.14227776,-0.0032735902,0.43324572,-0.17428820074690998,0,0.13737833,-0.004899425,133.15993408309177
1,287,0.13737833,-0.004899425,0.41996902,-0.21932604128496136,0,0.13081819,-0.0065601408,133.15993408309177
1,288,0.13081819,-0.0065601408,0.40599397,-0.26607370788860774,0,0.1225571,-0.008261083,133.15993408309177
1,289,0.1225571,-0.008261083,0.39126682,-0.3148380038620684,0,0.112550005,-0.0100071,133.15993408309177
1,290,0.112550005,-0.0100071,0.3757358,-0.3658316684606322,0,0.10074767,-0.011802336,133.15993408309177
1,291,0.10074767,-0.011802336,0.3593528,-0.41913400454319083,0,0.08709768,-0.013649985,133.15993408309177
1,292,0.08709768,-0.013649985,0.34207594,-0.47464419460121254,0,0.07154567,-0.015552013,133.15993408309177
1,293,0.07154567,-0.015552013,0.32387185,-0.5320232551907589,0,0.05403683,-0.01750884,133.15993408309177
1,294,0.05403683,-0.01750884,0.30471882,-0.590629700639822,0,0.034517847,-0.019518984,133.15993408309177
1,295,0.034517847,-0.019518984,0.28461006,-0.6494488261392752,0,0.01293917,-0.021578677,133.15993408309177
1,296,0.01293917,-0.021578677,0.26355776,-0.7070235477885686,0,-0.010742287,-0.023681456,133.15993408309177
1,297,-0.010742287,-0.023681456,0.24159713,-0.7613954053040648,0,-0.03656005,-0.025817763,133.15993408309177
1,298,-0.03656005,-0.025817763,0.21879068,-0.8100686353792925,0,-0.064534605,-0.027974555,133.15993408309177
1,299,-0.064534605,-0.027974555,0.19523247,-0.8500159950554176,0,-0.0946696,-0.030135,133.15993408309177
1,300,-0.0946696,-0.030135,0.17105183,-0.8777448512799739,0,-0.12694788,-0.032278273,133.15993408309177
1,301,-0.12694788,-0.032278273,0.14641625,-0.8894442914054479,0,-0.1613274,-0.034379527,133.15993408309177
1,302,-0.1613274,-0.034379527,0.1215327,-0.8812303086500544,0,-0.1977375,-0.0364101,133.15993408309177
1,303,-0.1977375,-0.0364101,0.09664706,-0.8494891156572022,0,-0.2360755,-0.038338,133.15993408309177
1,304,-0.2360755,-0.038338,0.07204082,-0.7913042708140479,0,-0.27620423,-0.040128734,133.15993408309177
1,305,-0.27620423,-0.040128734,0.04802482,-0.7049345822552056,0,-0.31795067,-0.041746445,133.15993408309177
1,306,-0.31795067,-0.041746445,0.024929915,-0.5902658643752474,0,-0.36110607,-0.043155413,133.15993408309177
1,307,-0.36110607,-0.043155413,0.003094444,-0.4491653601150478,0,-0.40542784,-0.044321768,133.15993408309177
1,308,-0.40542784,-0.044321768,-0.01715049,-0.2856398049514457,0,-0.45064318,-0.045215327,133.15993408309177
1,309,-0.45064318,-0.045215327,-0.035497114,-0.10573545508689541,0,-0.49645457,-0.04581138,133.15993408309177
1,310,-0.49645457,-0.04581138,-0.051676802,0.08285462818421152,0,-0.5425468,-0.046092253,133.15993408309177
1,311,-0.5425468,-0.046092253,-0.06547423,0.2714430317997323,0,-0.5885952,-0.046048433,133.15993408309177
1,312,-0.5885952,-0.046048433,-0.07673809,0.4511719850165701,0,-0.63427436,-0.04567915,133.15993408309177
1,313,-0.63427436,-0.04567915,-0.08538728,0.6138748272583001,0,-0.6792667,-0.04499233,133.15993408309177
1,314,-0.6792667,-0.04499233,-0.09141213,0.7528366215819844,0,-0.7232706,-0.04400392,133.15993408309177
1,315,-0.7232706,-0.04400392,-0.094869845,0.8633311413917575,0,-0.76600724,-0.04273665,133.15993408309177
1,316,-0.76600724,-0.04273665,-0.09587645,0.9428663992463582,0,-0.8072257,-0.041218467,133.15993408309177
1,317,-0.8072257,-0.041218467,-0.09459453,0.9911398394633775,0,-0.8467064,-0.039480705,133.15993408309177
1,318,-0.8467064,-0.039480705,-0.09121982,1.0097474711381969,0,-0.8842627,-0.03755628,133.15993408309177
1,319,-0.8842627,-0.03755628,-0.08596697,1.001728727392968,0,-0.9197407,-0.035477992,133.15993408309177
1,320,-0.9197407,-0.035477992,-0.07905641,0.9710556974393096,0,-0.9530178,-0.03327712,133.15993408309177
1,321,-0.9530178,-0.03327712,-0.07070298,0.922133265165807,0,-0.9840001,-0.030982299,133.15993408309177
1,322,-0.9840001,-0.030982299,-0.06110683,0.8593665212863444,0,-1.0126189,-0.028618757,133.15993408309177
1,323,-1.0126189,-0.028618757,-0.050446875,0.786846010146353,0,-1.0388268,-0.026207866,133.15993408309177
1,324,-1.0388268,-0.026207866,-0.03887658,0.7081381725671207,0,-1.0625938,-0.023766968,133.15993408309177
1,325,-1.0625938,-0.023766968,-0.026521908,0.6261743104162594,0,-1.0839032,-0.021309417,133.15993408309177
1,326,-1.0839032,-0.021309417,-0.013480883,0.543223258153853,0,-1.1027479,-0.01884478,133.15993408309177
1,327,-1.1027479,-0.01884478,0.00017563254,0.4609122785920434,0,-1.119127,-0.016379151,133.15993408309177
1,328,-1.119127,-0.016379151,0.01440222,0.38029221747691144,0,-1.1330426,-0.013915529,133.15993408309177
1,329,-1.1330426,-0.013915529,0.029176658,0.3019163095059647,0,-1.1444968,-0.011454212,133.15993408309177
1,330,-1.1444968,-0.011454212,0.044497475,0.22593115493572524,0,-1.1534901,-0.008993217,133.15993408309177
1,331,-1.1534901,-0.008993217,0.060381465,0.15214852210750385,0,-1.1600187,-0.0065286746,133.15993408309177
1,332,-1.1600187,-0.0065286746,0.07686081,0.08014511558029769,0,-1.164074,-0.0040552183,133.15993408309177
1,333,-1.164074,-0.0040552183,0.09398077,0.009298215122439668,0,-1.1656404,-0.0015663552,133.15993408309177
1,334,-1.1656404,-0.0015663552,0.1117971,-0.06112353410939031,0,-1.1646951,0.0009451711,133.15993408309177
1,335,-1.1646951,0.0009451711,0.13037363,-0.13189952719886255,0,-1.1612082,0.003487019,133.15993408309177
1,336,-1.1612082,0.003487019,0.14977953,-0.20381878722937863,0,-1.1551412,0.0060668765,133.15993408309177
1,337,-1.1551412,0.0060668765,0.17008674,-0.27757953054531237,0,-1.1464492,0.008692065,133.15993408309177
1,338,-1.1464492,0.008692065,0.19136679,-0.35374243833048036,0,-1.1350801,0.011369109,133.15993408309177
1,339,-1.1350801,0.011369109,0.21368751,-0.4326089944058582,0,-1.1209768,0.014103255,133.15993408309177
1,340,-1.1209768,0.014103255,0.23710899,-0.5141188524125033,0,-1.1040789,0.01689793,133.15993408309177
1,341,-1.1040789,0.01689793,0.261679,-0.5977217272269415,0,-1.0843247,0.019754138,133.15993408309177
1,342,-1.0843247,0.019754138,0.2874279,-0.6822047697224567,0,-1.0616549,0.022669788,133.15993408309177
1,343,-1.0616549,0.022669788,0.3143625,-0.7655469906665116,0,-1.036016,0.02563898,133.15993408309177
1,344,-1.036016,0.02563898,0.34245956,-0.8447589406306648,0,-1.0073647,0.028651264,133.15993408309177
1,345,-1.0073647,0.028651264,0.3716587,-0.9157621842770607,0,-0.97567385,0.03169092,133.15993408309177
1,346,-0.97567385,0.03169092,0.40185603,-0.9733654967612013,0,-0.94093746,0.034736376,133.15993408309177
1,347,-0.94093746,0.034736376,0.43289712,-1.0113585136626622,0,-0.9031777,0.03775977,133.15993408309177
1,348,-0.9031777,0.03775977,0.46457276,-1.0228166569326786,0,-0.8624508,0.040726893,133.15993408309177
