episode_id,step,obs_0,obs_1,action,reward,done,next_obs_0,next_obs_1,return
21,121,-1.1734314,0.009064568,0,-1.0,0,-1.163044,0.010387432,-157.0
21,122,-1.163044,0.010387432,2,-1.0,0,-1.1493059,0.013737965,-157.0
21,123,-1.1493059,0.013737965,2,-1.0,0,-1.1321844,0.017121585,-157.0
21,124,-1.1321844,0.017121585,2,-1.0,0,-1.1116437,0.020540768,-157.0
21,125,-1.1116437,0.020540768,2,-1.0,0,-1.0876495,0.02399419,-157.0
21,126,-1.0876495,0.02399419,2,-1.0,0,-1.0601736,0.027475804,-157.0
21,127,-1.0601736,0.027475804,2,-1.0,0,-1.0291997,0.03097391,-157.0
21,128,-1.0291997,0.03097391,2,-1.0,0,-0.99472946,0.034470268,-157.0
21,129,-0.99472946,0.034470268,2,-1.0,0,-0.9567901,0.03793936,-157.0
21,130,-0.9567901,0.03793936,2,-1.0,0,-0.91544217,0.04134797,-157.0
21,131,-0.91544217,0.04134797,2,-1.0,0,-0.87078696,0.044655204,-157.0
21,132,-0.87078696,0.044655204,2,-1.0,0,-0.8229737,0.047813192,-157.0
21,133,-0.8229737,0.047813192,2,-1.0,0,-0.7722052,0.05076859,-157.0
21,134,-0.7722052,0.05076859,2,-1.0,0,-0.7187401,0.053465027,-157.0
21,135,-0.7187401,0.053465027,2,-1.0,0,-0.6628937,0.055846408,-157.0
21,136,-0.6628937,0.055846408,2,-1.0,0,-0.60503274,0.05786098,-157.0
21,137,-0.60503274,0.05786098,2,-1.0,0,-0.54556704,0.059465677,-157.0
21,138,-0.54556704,0.059465677,2,-1.0,0,-0.48493674,0.06063032,-157.0
21,139,-0.48493674,0.06063032,2,-1.0,0,-0.42359573,0.061341006,-157.0
21,140,-0.42359573,0.061341006,2,-1.0,0,-0.36199355,0.061602183,-157.0
21,141,-0.36199355,0.061602183,2,-1.0,0,-0.30055648,0.06143707,-157.0
21,142,-0.30055648,0.06143707,2,-1.0,0,-0.23967016,0.060886316,-157.0
21,143,-0.23967016,0.060886316,2,-1.0,0,-0.179665,0.060005173,-157.0
21,144,-0.179665,0.060005173,2,-1.0,0,-0.12080538,0.05885961,-157.0
21,145,-0.12080538,0.05885961,2,-1.0,0,-0.063283384,0.057522003,-157.0
21,146,-0.063283384,0.057522003,2,-1.0,0,-0.0072164624,0.05606692,-157.0
21,147,-0.0072164624,0.05606692,2,-1.0,0,0.047351044,0.054567505,-157.0
21,148,0.047351044,0.054567505,2,-1.0,0,0.10044373,0.05309269,-157.0
21,149,0.10044373,0.05309269,2,-1.0,0,0.15214907,0.05170533,-157.0
21,150,0.15214907,0.05170533,2,-1.0,0,0.20261033,0.050461274,-157.0
21,151,0.20261033,0.050461274,2,-1.0,0,0.25201938,0.04940905,-157.0
21,152,0.25201938,0.04940905,2,-1.0,0,0.30060956,0.048590187,-157.0
21,153,0.30060956,0.048590187,2,-1.0,0,0.34864932,0.048039746,-157.0
21,154,0.34864932,0.048039746,2,-1.0,0,0.39643636,0.04778704,-157.0
21,155,0.39643636,0.04778704,2,-1.0,0,0.44429263,0.047856286,-157.0
21,156,0.44429263,0.047856286,2,-1.0,0,0.49255973,0.048267085,-157.0
21,157,0.49255973,0.048267085,2,-1.0,1,0.5415944,0.04903463,-157.0
22,1,-0.5586487,0.0,0,-1.0,0,-0.5593863,-0.00073760975,-211.0
22,2,-0.5593863,-0.00073760975,0,-1.0,0,-0.56085604,-0.0014697186,-211.0
22,3,-0.56085604,-0.0014697186,0,-1.0,0,-0.5630469,-0.0021908707,-211.0
22,4,-0.5630469,-0.0021908707,0,-1.0,0,-0.5659426,-0.0028956998,-211.0
22,5,-0.5659426,-0.0028956998,0,-1.0,0,-0.56952155,-0.0035789746,-211.0
22,6,-0.56952155,-0.0035789746,0,-1.0,0,-0.57375723,-0.004235642,-211.0
22,7,-0.57375723,-0.004235642,0,-1.0,0,-0.5786181,-0.004860872,-211.0
22,8,-0.5786181,-0.004860872,0,-1.0,0,-0.5840682,-0.0054500983,-211.0
22,9,-0.5840682,-0.0054500983,2,-1.0,0,-0.58806723,-0.003999061,-211.0
22,10,-0.58806723,-0.003999061,2,-1.0,0,-0.5905858,-0.0025185563,-211.0
22,11,-0.5905858,-0.0025185563,0,-1.0,0,-0.59360534,-0.0030195285,-211.0
22,12,-0.59360534,-0.0030195285,0,-1.0,0,-0.59710366,-0.0034983307,-211.0
22,13,-0.59710366,-0.0034983307,0,-1.0,0,-0.60105515,-0.003951501,-211.0
22,14,-0.60105515,-0.003951501,0,-1.0,0,-0.60543096,-0.004375792,-211.0
22,15,-0.60543096,-0.004375792,0,-1.0,0,-0.61019915,-0.004768197,-211.0
22,16,-0.61019915,-0.004768197,1,-1.0,0,-0.6143251,-0.004125976,-211.0
22,17,-0.6143251,-0.004125976,1,-1.0,0,-0.617779,-0.0034538987,-211.0
22,18,-0.617779,-0.0034538987,0,-1.0,0,-0.62153596,-0.0037569075,-211.0
22,19,-0.62153596,-0.0037569075,2,-1.0,0,-0.62356883,-0.0020329014,-211.0
22,20,-0.62356883,-0.0020329014,2,-1.0,0,-0.62386316,-0.0002943153,-211.0
22,21,-0.62386316,-0.0002943153,0,-1.0,0,-0.62441677,-0.0005536208,-211.0
22,22,-0.62441677,-0.0005536208,0,-1.0,0,-0.6252257,-0.0008089616,-211.0
22,23,-0.6252257,-0.0008089616,0,-1.0,0,-0.62628424,-0.0010585127,-211.0
22,24,-0.62628424,-0.0010585127,0,-1.0,0,-0.62758476,-0.001300495,-211.0
22,25,-0.62758476,-0.001300495,0,-1.0,0,-0.6291179,-0.0015331884,-211.0
22,26,-0.6291179,-0.0015331884,0,-1.0,0,-0.63087285,-0.0017549461,-211.0
22,27,-0.63087285,-0.0017549461,0,-1.0,0,-0.63283706,-0.0019642066,-211.0
22,28,-0.63283706,-0.0019642066,2,-1.0,0,-0.63299656,-0.00015950558,-211.0
22,29,-0.63299656,-0.00015950558,0,-1.0,0,-0.63335025,-0.00035367208,-211.0
22,30,-0.63335025,-0.00035367208,0,-1.0,0,-0.6338956,-0.000545328,-211.0
22,31,-0.6338956,-0.000545328,0,-1.0,0,-0.6346287,-0.00073311484,-211.0
22,32,-0.6346287,-0.00073311484,1,-1.0,0,-0.63454443,8.42965e-05,-211.0
22,33,-0.63454443,8.42965e-05,2,-1.0,0,-0.6326433,0.0019011103,-211.0
22,34,-0.6326433,0.0019011103,0,-1.0,0,-0.6309389,0.0017044351,-211.0
22,35,-0.6309389,0.0017044351,0,-1.0,0,-0.6294432,0.0014956441,-211.0
22,36,-0.6294432,0.0014956441,0,-1.0,0,-0.62816703,0.0012762045,-211.0
22,37,-0.62816703,0.0012762045,2,-1.0,0,-0.6251193,0.003047666,-211.0
22,38,-0.6251193,0.003047666,2,-1.0,0,-0.620322,0.004797354,-211.0
22,39,-0.620322,0.004797354,0,-1.0,0,-0.6158093,0.0045126406,-211.0
22,40,-0.6158093,0.0045126406,2,-1.0,0,-0.6096139,0.0061954334,-211.0
22,41,-0.6096139,0.0061954334,0,-1.0,0,-0.6037805,0.005833411,-211.0
22,42,-0.6037805,0.005833411,0,-1.0,0,-0.59835154,0.0054289917,-211.0
22,43,-0.59835154,0.0054289917,2,-1.0,0,-0.5913666,0.0069849496,-211.0
22,44,-0.5913666,0.0069849496,2,-1.0,0,-0.58287686,0.008489714,-211.0
22,45,-0.58287686,0.008489714,2,-1.0,0,-0.5729449,0.00993196,-211.0
22,46,-0.5729449,0.00993196,1,-1.0,0,-0.5626442,0.010300705,-211.0
22,47,-0.5626442,0.010300705,0,-1.0,0,-0.5530513,0.009592877,-211.0
22,48,-0.5530513,0.009592877,0,-1.0,0,-0.54423785,0.008813484,-211.0
22,49,-0.54423785,0.008813484,0,-1.0,0,-0.53626966,0.007968177,-211.0
22,50,-0.53626966,0.007968177,2,-1.0,0,-0.5272065,0.009063186,-211.0
22,51,-0.5272065,0.009063186,2,-1.0,0,-0.5171162,0.010090243,-211.0
22,52,-0.5171162,0.010090243,2,-1.0,0,-0.5060746,0.011041627,-211.0
22,53,-0.5060746,0.011041627,2,-1.0,0,-0.49416435,0.011910256,-211.0
22,54,-0.49416435,0.011910256,2,-1.0,0,-0.48147455,0.012689785,-211.0
22,55,-0.48147455,0.012689785,0,-1.0,0,-0.47009987,0.011374693,-211.0
22,56,-0.47009987,0.011374693,0,-1.0,0,-0.46012467,0.009975172,-211.0
22,57,-0.46012467,0.009975172,0,-1.0,0,-0.4516227,0.008501988,-211.0
22,58,-0.4516227,0.008501988,0,-1.0,0,-0.44465634,0.0069663525,-211.0
22,59,-0.44465634,0.0069663525,0,-1.0,0,-0.43927655,0.005379803,-211.0
22,60,-0.43927655,0.005379803,0,-1.0,0,-0.43552244,0.0037541098,-211.0
22,61,-0.43552244,0.0037541098,0,-1.0,0,-0.43342122,0.002101197,-211.0
22,62,-0.43342122,0.002101197,0,-1.0,0,-0.43298814,0.00043308514,-211.0
22,63,-0.43298814,0.00043308514,0,-1.0,0,-0.4342263,-0.0012381561,-211.0
22,64,-0.4342263,-0.0012381561,0,-1.0,0,-0.43712676,-0.0029004475,-211.0
22,65,-0.43712676,-0.0029004475,1,-1.0,0,-0.4406685,-0.003541738,-211.0
22,66,-0.4406685,-0.003541738,1,-1.0,0,-0.4448258,-0.0041573187,-211.0
22,67,-0.4448258,-0.0041573187,2,-1.0,0,-0.44856843,-0.0037426322,-211.0
22,68,-0.44856843,-0.0037426322,0,-1.0,0,-0.45386907,-0.00530062,-211.0
22,69,-0.45386907,-0.00530062,0,-1.0,0,-0.46068886,-0.006819787,-211.0
22,70,-0.46068886,-0.006819787,0,-1.0,0,-0.46897766,-0.008288816,-211.0
22,71,-0.46897766,-0.008288816,0,-1.0,0,-0.4786743,-0.009696643,-211.0
22,72,-0.4786743,-0.009696643,0,-1.0,0,-0.48970687,-0.011032557,-211.0
22,73,-0.48970687,-0.011032557,2,-1.0,0,-0.49999318,-0.010286309,-211.0
22,74,-0.49999318,-0.010286309,0,-1.0,0,-0.5114564,-0.011463203,-211.0
22,75,-0.5114564,-0.011463203,0,-1.0,0,-0.5240106,-0.012554251,-211.0
22,76,-0.5240106,-0.012554251,0,-1.0,0,-0.5375618,-0.013551162,-211.0
22,77,-0.5375618,-0.013551162,0,-1.0,0,-0.5520083,-0.01444647,-211.0
22,78,-0.5520083,-0.01444647,0,-1.0,0,-0.5672419,-0.015233656,-211.0
22,79,-0.5672419,-0.015233656,0,-1.0,0,-0.5831492,-0.015907267,-211.0
22,80,-0.5831492,-0.015907267,0,-1.0,0,-0.5996122,-0.016463012,-211.0
22,81,-0.5996122,-0.016463012,2,-1.0,0,-0.61451006,-0.014897839,-211.0
22,82,-0.61451006,-0.014897839,0,-1.0,0,-0.62973446,-0.015224426,-211.0
22,83,-0.62973446,-0.015224426,2,-1.0,0,-0.64317626,-0.013441791,-211.0
22,84,-0.64317626,-0.013441791,0,-1.0,0,-0.6567403,-0.013564072,-211.0
22,85,-0.6567403,-0.013564072,0,-1.0,0,-0.6703322,-0.013591851,-211.0
22,86,-0.6703322,-0.013591851,0,-1.0,0,-0.68385875,-0.01352655,-211.0
22,87,-0.68385875,-0.01352655,0,-1.0,0,-0.6972291,-0.013370372,-211.0
22,88,-0.6972291,-0.013370372,0,-1.0,0,-0.71035534,-0.01312624,-211.0
22,89,-0.71035534,-0.01312624,0,-1.0,0,-0.72315305,-0.012797703,-211.0
22,90,-0.72315305,-0.012797703,0,-1.0,0,-0.7355419,-0.012388857,-211.0
22,91,-0.7355419,-0.012388857,1,-1.0,0,-0.74644613,-0.010904245,-211.0
22,92,-0.74644613,-0.010904245,0,-1.0,0,-0.7568008,-0.010354638,-211.0
22,93,-0.7568008,-0.010354638,0,-1.0,0,-0.76654565,-0.009744848,-211.0
22,94,-0.76654565,-0.009744848,0,-1.0,0,-0.77562547,-0.009079834,-211.0
22,95,-0.77562547,-0.009079834,2,-1.0,0,-0.7819901,-0.0063646478,-211.0
22,96,-0.7819901,-0.0063646478,2,-1.0,0,-0.78560513,-0.0036150466,-211.0
22,97,-0.78560513,-0.0036150466,0,-1.0,0,-0.7884513,-0.0028461823,-211.0
22,98,-0.7884513,-0.0028461823,0,-1.0,0,-0.79051363,-0.002062298,-211.0
22,99,-0.79051363,-0.002062298,0,-1.0,0,-0.79178125,-0.0012676112,-211.0
22,100,-0.79178125,-0.0012676112,0,-1.0,0,-0.7922476,-0.000466319,-211.0
22,101,-0.7922476,-0.000466319,2,-1.0,0,-0.7899102,0.0023373966,-211.0
22,102,-0.7899102,0.0023373966,0,-1.0,0,-0.78678125,0.0031289295,-211.0
22,103,-0.78678125,0.0031289295,2,-1.0,0,-0.78087723,0.005904016,-211.0
22,104,-0.78087723,0.005904016,2,-1.0,0,-0.77222955,0.008647645,-211.0
22,105,-0.77222955,0.008647645,2,-1.0,0,-0.76088536,0.011344214,-211.0
22,106,-0.76088536,0.011344214,2,-1.0,0,-0.74690807,0.013977322,-211.0
22,107,-0.74690807,0.013977322,2,-1.0,0,-0.7303784,0.016529646,-211.0
22,108,-0.7303784,0.016529646,2,-1.0,0,-0.7113955,0.018982923,-211.0
22,109,-0.7113955,0.018982923,2,-1.0,0,-0.6900774,0.021318061,-211.0
22,110,-0.6900774,0.021318061,2,-1.0,0,-0.666562,0.023515387,-211.0
22,111,-0.666562,0.023515387,2,-1.0,0,-0.641007,0.02555504,-211.0
22,112,-0.641007,0.02555504,2,-1.0,0,-0.61358947,0.027417507,-211.0
22,113,-0.61358947,0.027417507,2,-1.0,0,-0.5845052,0.029084269,-211.0
22,114,-0.5845052,0.029084269,0,-1.0,0,-0.5559667,0.028538529,-211.0
22,115,-0.5559667,0.028538529,2,-1.0,0,-0.52618575,0.029780908,-211.0
22,116,-0.52618575,0.029780908,0,-1.0,0,-0.49738547,0.02880031,-211.0
22,117,-0.49738547,0.02880031,0,-1.0,0,-0.46978155,0.027603913,-211.0
22,118,-0.46978155,0.027603913,2,-1.0,0,-0.44157952,0.028202035,-211.0
22,119,-0.44157952,0.028202035,2,-1.0,0,-0.41298643,0.028593078,-211.0
22,120,-0.41298643,0.028593078,0,-1.0,0,-0.38620782,0.026778627,-211.0
22,121,-0.38620782,0.026778627,0,-1.0,0,-0.36143067,0.024777126,-211.0
22,122,-0.36143067,0.024777126,2,-1.0,0,-0.33682242,0.024608279,-211.0
22,123,-0.33682242,0.024608279,0,-1.0,0,-0.3145428,0.022279616,-211.0
22,124,-0.3145428,0.022279616,2,-1.0,0,-0.2927303,0.02181248,-211.0
22,125,-0.2927303,0.02181248,1,-1.0,0,-0.2725142,0.02021612,-211.0
22,126,-0.2725142,0.02021612,0,-1.0,0,-0.2550081,0.01750608,-211.0
22,127,-0.2550081,0.01750608,2,-1.0,0,-0.23830545,0.016702667,-211.0
22,128,-0.23830545,0.016702667,0,-1.0,0,-0.22449066,0.013814796,-211.0
22,129,-0.22449066,0.013814796,2,-1.0,0,-0.21163,0.012860644,-211.0
22,130,-0.21163,0.012860644,2,-1.0,0,-0.19978221,0.0118478015,-211.0
22,131,-0.19978221,0.0118478015,2,-1.0,0,-0.18899867,0.01078354,-211.0
22,132,-0.18899867,0.01078354,2,-1.0,0,-0.17932393,0.009674745,-211.0
22,133,-0.17932393,0.009674745,1,-1.0,0,-0.17179605,0.0075278706,-211.0
22,134,-0.17179605,0.0075278706,0,-1.0,0,-0.16744344,0.0043526166,-211.0
22,135,-0.16744344,0.0043526166,0,-1.0,0,-0.16628197,0.0011614594,-211.0
22,136,-0.16628197,0.0011614594,0,-1.0,0,-0.16831586,-0.0020338788,-211.0
22,137,-0.16831586,-0.0020338788,0,-1.0,0,-0.17353773,-0.0052218786,-211.0
22,138,-0.17353773,-0.0052218786,2,-1.0,0,-0.17992839,-0.0063906643,-211.0
22,139,-0.17992839,-0.0063906643,0,-1.0,0,-0.18946362,-0.009535212,-211.0
22,140,-0.18946362,-0.009535212,0,-1.0,0,-0.20210575,-0.012642133,-211.0
22,141,-0.20210575,-0.012642133,0,-1.0,0,-0.21780226,-0.015696513,-211.0
22,142,-0.21780226,-0.015696513,0,-1.0,0,-0.23648381,-0.018681556,-211.0
22,143,-0.23648381,-0.018681556,0,-1.0,0,-0.25806215,-0.021578355,-211.0
22,144,-0.25806215,-0.021578355,0,-1.0,0,-0.282428,-0.02436583,-211.0
22,145,-0.282428,-0.02436583,0,-1.0,0,-0.30944887,-0.027020883,-211.0
22,146,-0.30944887,-0.027020883,0,-1.0,0,-0.33896765,-0.02951878,-211.0
22,147,-0.33896765,-0.02951878,0,-1.0,0,-0.37080145,-0.031833787,-211.0
22,148,-0.37080145,-0.031833787,0,-1.0,0,-0.4047415,-0.03394005,-211.0
22,149,-0.4047415,-0.03394005,0,-1.0,0,-0.4405542,-0.035812713,-211.0
22,150,-0.4405542,-0.035812713,0,-1.0,0,-0.47798333,-0.037429124,-211.0
22,151,-0.47798333,-0.037429124,0,-1.0,0,-0.5167535,-0.038770173,-211.0
22,152,-0.5167535,-0.038770173,0,-1.0,0,-0.556575,-0.03982151,-211.0
22,153,-0.556575,-0.03982151,0,-1.0,0,-0.5971496,-0.040574588,-211.0
22,154,-0.5971496,-0.040574588,0,-1.0,0,-0.63817704,-0.041027423,-211.0
22,155,-0.63817704,-0.041027423,0,-1.0,0,-0.67936194,-0.04118491,-211.0
22,156,-0.67936194,-0.04118491,0,-1.0,0,-0.72042066,-0.041058738,-211.0
22,157,-0.72042066,-0.041058738,0,-1.0,0,-0.76108754,-0.04066687,-211.0
22,158,-0.76108754,-0.04066687,0,-1.0,0,-0.80112016,-0.040032614,-211.0
22,159,-0.80112016,-0.040032614,0,-1.0,0,-0.8403036,-0.039183464,-211.0
22,160,-0.8403036,-0.039183464,0,-1.0,0,-0.8784534,-0.03814976,-211.0
22,161,-0.8784534,-0.03814976,0,-1.0,0,-0.9154167,-0.036963318,-211.0
22,162,-0.9154167,-0.036963318,0,-1.0,0,-0.9510729,-0.035656154,-211.0
22,163,-0.9510729,-0.035656154,0,-1.0,0,-0.98533225,-0.034259386,-211.0
22,164,-0.98533225,-0.034259386,0,-1.0,0,-1.0181346,-0.03280232,-211.0
22,165,-1.0181346,-0.03280232,2,-1.0,0,-1.0474464,-0.029311815,-211.0
22,166,-1.0474464,-0.029311815,0,-1.0,0,-1.0752581,-0.027811816,-211.0
22,167,-1.0752581,-0.027811816,0,-1.0,0,-1.1015788,-0.02632067,-211.0
22,168,-1.1015788,-0.02632067,0,-1.0,0,-1.1264328,-0.024853867,-211.0
22,169,-1.1264328,-0.024853867,0,-1.0,0,-1.1498569,-0.023424163,-211.0
22,170,-1.1498569,-0.023424163,0,-1.0,0,-1.1718987,-0.022041792,-211.0
22,171,-1.1718987,-0.022041792,0,-1.0,0,-1.1926134,-0.020714704,-211.0
22,172,-1.1926134,-0.020714704,2,-1.0,0,-1.2,0.0,-211.0
22,173,-1.2,0.0,2,-1.0,0,-1.1967582,0.003241896,-211.0
22,174,-1.1967582,0.003241896,2,-1.0,0,-1.1902636,0.0064944453,-211.0
22,175,-1.1902636,0.0064944453,2,-1.0,0,-1.180496,0.009767694,-211.0
22,176,-1.180496,0.009767694,2,-1.0,0,-1.1674255,0.013070449,-211.0
22,177,-1.1674255,0.013070449,2,-1.0,0,-1.1510159,0.016409589,-211.0
22,178,-1.1510159,0.016409589,2,-1.0,0,-1.1312267,0.01978931,-211.0
22,179,-1.1312267,0.01978931,2,-1.0,0,-1.1080164,0.023210295,-211.0
22,180,-1.1080164,0.023210295,2,-1.0,0,-1.0813475,0.026668796,-211.0
22,181,-1.0813475,0.026668796,2,-1.0,0,-1.0511918,0.030155689,-211.0
22,182,-1.0511918,0.030155689,2,-1.0,0,-1.0175363,0.03365551,-211.0
22,183,-1.0175363,0.03365551,2,-1.0,0,-0.9803907,0.03714562,-211.0
22,184,-0.9803907,0.03714562,2,-1.0,0,-0.93979514,0.040595576,-211.0
22,185,-0.93979514,0.040595576,2,-1.0,0,-0.8958282,0.043966923,-211.0
22,186,-0.8958282,0.043966923,2,-1.0,0,-0.84861463,0.047213554,-211.0
22,187,-0.84861463,0.047213554,2,-1.0,0,-0.7983318,0.050282877,-211.0
22,188,-0.7983318,0.050282877,2,-1.0,0,-0.74521387,0.053117886,-211.0
22,189,-0.74521387,0.053117886,2,-1.0,0,-0.6895537,0.05566023,-211.0
22,190,-0.6895537,0.05566023,2,-1.0,0,-0.63169956,0.057854105,-211.0
22,191,-0.63169956,0.057854105,2,-1.0,0,-0.57204884,0.059650723,-211.0
22,192,-0.57204884,0.059650723,2,-1.0,0,-0.51103604,0.061012823,-211.0
22,193,-0.51103604,0.061012823,2,-1.0,0,-0.4491174,0.061918624,-211.0
22,194,-0.4491174,0.061918624,2,-1.0,0,-0.38675275,0.06236465,-211.0
22,195,-0.38675275,0.06236465,2,-1.0,0,-0.32438585,0.06236689,-211.0
22,196,-0.32438585,0.06236689,2,-1.0,0,-0.2624257,0.061960164,-211.0
22,197,-0.2624257,0.061960164,2,-1.0,0,-0.20122996,0.06119572,-211.0
22,198,-0.20122996,0.06119572,2,-1.0,0,-0.14109236,0.060137603,-211.0
22,199,-0.14109236,0.060137603,2,-1.0,0,-0.08223413,0.058858234,-211.0
22,200,-0.08223413,0.058858234,2,-1.0,0,-0.0248002,0.057433926,-211.0
22,201,-0.0248002,0.057433926,2,-1.0,0,0.031140642,0.055940844,-211.0
22,202,0.031140642,0.055940844,2,-1.0,0,0.08559239,0.054451745,-211.0
22,203,0.08559239,0.054451745,2,-1.0,0,0.1386261,0.05303371,-211.0
22,204,0.1386261,0.05303371,2,-1.0,0,0.1903729,0.051746808,-211.0
22,205,0.1903729,0.051746808,2,-1.0,0,0.24101646,0.050643563,-211.0
22,206,0.24101646,0.050643563,2,-1.0,0,0.29078555,0.049769085,-211.0
22,207,0.29078555,0.049769085,2,-1.0,0,0.33994707,0.049161527,-211.0
22,208,0.33994707,0.049161527,2,-1.0,0,0.38879985,0.048852775,-211.0
22,209,0.38879985,0.048852775,2,-1.0,0,0.43766898,0.048869114,-211.0
22,210,0.43766898,0.048869114,2,-1.0,0,0.48690072,0.049231753,-211.0
22,211,0.48690072,0.049231753,2,-1.0,1,0.5368578,0.049957074,-211.0
23,1,-0.4559878,0.0,0,-1.0,0,-0.45749143,-0.0015036124,-153.0
23,2,-0.45749143,-0.0015036124,0,-1.0,0,-0.4604876,-0.0029961737,-153.0
23,3,-0.4604876,-0.0029961737,0,-1.0,0,-0.4649543,-0.0044666845,-153.0
23,4,-0.4649543,-0.0044666845,0,-1.0,0,-0.47085854,-0.0059042526,-153.0
23,5,-0.47085854,-0.0059042526,2,-1.0,0,-0.47615668,-0.0052981563,-153.0
23,6,-0.47615668,-0.0052981563,0,-1.0,0,-0.48280945,-0.006652772,-153.0
23,7,-0.48280945,-0.006652772,0,-1.0,0,-0.4907674,-0.007957929,-153.0
23,8,-0.4907674,-0.007957929,0,-1.0,0,-0.49997115,-0.0092037665,-153.0
23,9,-0.49997115,-0.0092037665,0,-1.0,0,-0.510352,-0.010380825,-153.0
23,10,-0.510352,-0.010380825,0,-1.0,0,-0.5218321,-0.01148015,-153.0
23,11,-0.5218321,-0.01148015,0,-1.0,0,-0.53432554,-0.012493399,-153.0
23,12,-0.53432554,-0.012493399,0,-1.0,0,-0.5477385,-0.013412963,-153.0
23,13,-0.5477385,-0.013412963,0,-1.0,0,-0.5619706,-0.014232073,-153.0
23,14,-0.5619706,-0.014232073,0,-1.0,0,-0.5769155,-0.014944919,-153.0
23,15,-0.5769155,-0.014944919,0,-1.0,0,-0.59246224,-0.0155467475,-153.0
23,16,-0.59246224,-0.0155467475,0,-1.0,0,-0.6084962,-0.016033936,-153.0
23,17,-0.6084962,-0.016033936,0,-1.0,0,-0.6249002,-0.016404068,-153.0
23,18,-0.6249002,-0.016404068,0,-1.0,0,-0.6415562,-0.016655948,-153.0
23,19,-0.6415562,-0.016655948,0,-1.0,0,-0.6583458,-0.016789617,-153.0
23,20,-0.6583458,-0.016789617,0,-1.0,0,-0.6751521,-0.016806314,-153.0
23,21,-0.6751521,-0.016806314,0,-1.0,0,-0.69186056,-0.01670842,-153.0
23,22,-0.69186056,-0.01670842,2,-1.0,0,-0.7063599,-0.014499373,-153.0
23,23,-0.7063599,-0.014499373,0,-1.0,0,-0.72055626,-0.014196315,-153.0
23,24,-0.72055626,-0.014196315,0,-1.0,0,-0.73435986,-0.0138036,-153.0
23,25,-0.73435986,-0.0138036,2,-1.0,0,-0.74568594,-0.0113261305,-153.0
23,26,-0.74568594,-0.0113261305,0,-1.0,0,-0.756467,-0.010781002,-153.0
23,27,-0.756467,-0.010781002,1,-1.0,0,-0.7656401,-0.009173128,-153.0
23,28,-0.7656401,-0.009173128,0,-1.0,0,-0.7741533,-0.008513187,-153.0
23,29,-0.7741533,-0.008513187,0,-1.0,0,-0.78195935,-0.007806049,-153.0
23,30,-0.78195935,-0.007806049,2,-1.0,0,-0.7870159,-0.0050566136,-153.0
23,31,-0.7870159,-0.0050566136,2,-1.0,0,-0.7892962,-0.0022802877,-153.0
23,32,-0.7892962,-0.0022802877,2,-1.0,0,-0.7887882,0.00050803047,-153.0
23,33,-0.7887882,0.00050803047,0,-1.0,0,-0.78749454,0.0012936841,-153.0
23,34,-0.78749454,0.0012936841,0,-1.0,0,-0.78542197,0.0020725336,-153.0
23,35,-0.78542197,0.0020725336,0,-1.0,0,-0.78258157,0.0028404268,-153.0
23,36,-0.78258157,0.0028404268,0,-1.0,0,-0.77898836,0.0035931936,-153.0
23,37,-0.77898836,0.0035931936,2,-1.0,0,-0.77266175,0.006326643,-153.0
23,38,-0.77266175,0.006326643,2,-1.0,0,-0.7636361,0.0090255905,-153.0
23,39,-0.7636361,0.0090255905,2,-1.0,0,-0.7519619,0.011674263,-153.0
23,40,-0.7519619,0.011674263,2,-1.0,0,-0.73770577,0.014256118,-153.0
23,41,-0.73770577,0.014256118,2,-1.0,0,-0.720952,0.016753757,-153.0
23,42,-0.720952,0.016753757,0,-1.0,0,-0.70380306,0.017148934,-153.0
23,43,-0.70380306,0.017148934,0,-1.0,0,-0.68636745,0.017435588,-153.0
23,44,-0.68636745,0.017435588,0,-1.0,0,-0.66875905,0.017608415,-153.0
23,45,-0.66875905,0.017608415,0,-1.0,0,-0.65109605,0.017663032,-153.0
23,46,-0.65109605,0.017663032,2,-1.0,0,-0.6314999,0.019596115,-153.0
23,47,-0.6314999,0.019596115,0,-1.0,0,-0.6121086,0.019391313,-153.0
23,48,-0.6121086,0.019391313,2,-1.0,0,-0.59106123,0.021047365,-153.0
23,49,-0.59106123,0.021047365,2,-1.0,0,-0.56851137,0.022549886,-153.0
23,50,-0.56851137,0.022549886,0,-1.0,0,-0.5466256,0.021885712,-153.0
23,51,-0.5466256,0.021885712,0,-1.0,0,-0.52556735,0.021058276,-153.0
23,52,-0.52556735,0.021058276,2,-1.0,0,-0.5034943,0.02207304,-153.0
23,53,-0.5034943,0.02207304,0,-1.0,0,-0.48257196,0.020922348,-153.0
23,54,-0.48257196,0.020922348,2,-1.0,0,-0.46095654,0.021615423,-153.0
23,55,-0.46095654,0.021615423,2,-1.0,0,-0.43880817,0.022148367,-153.0
23,56,-0.43880817,0.022148367,2,-1.0,0,-0.4162889,0.022519274,-153.0
23,57,-0.4162889,0.022519274,2,-1.0,0,-0.39356062,0.02272828,-153.0
23,58,-0.39356062,0.02272828,0,-1.0,0,-0.37278306,0.020777544,-153.0
23,59,-0.37278306,0.020777544,2,-1.0,0,-0.35209846,0.020684624,-153.0
23,60,-0.35209846,0.020684624,0,-1.0,0,-0.3336441,0.018454373,-153.0
23,61,-0.3336441,0.018454373,2,-1.0,0,-0.3155385,0.01810558,-153.0
