episode_id,step,action,reward,done,next_obs_0,next_obs_1,next_obs_2,next_obs_3,return
3,282,1,1.0,0,-0.3610211,0.0032342016,0.009220483,-0.13167839,352.0
3,283,1,1.0,0,-0.3609564,0.19822288,0.0065869153,-0.42143816,352.0
3,284,0,1.0,0,-0.35699195,0.0030082148,-0.0018418479,-0.12668599,352.0
3,285,0,1.0,0,-0.3569318,-0.19208731,-0.004375568,0.16541527,352.0
3,286,1,1.0,0,-0.36077353,0.00309701,-0.0010672624,-0.1286448,352.0
3,287,0,1.0,0,-0.3607116,-0.19200964,-0.0036401583,0.16370122,352.0
3,288,1,1.0,0,-0.36455178,0.0031642355,-0.0003661339,-0.13012785,352.0
3,289,0,1.0,0,-0.3644885,-0.19195247,-0.0029686908,0.16243955,352.0
3,290,1,1.0,0,-0.36832756,0.0032118552,0.00028010015,-0.13117844,352.0
3,291,1,1.0,0,-0.3682633,0.19832979,-0.0023434686,-0.423773,352.0
3,292,0,1.0,0,-0.36429673,0.0032411183,-0.0108189285,-0.13182975,352.0
3,293,1,1.0,0,-0.3642319,0.19851635,-0.013455523,-0.4279062,352.0
3,294,0,1.0,0,-0.36026156,0.0035875367,-0.022013647,-0.13949522,352.0
3,295,0,1.0,0,-0.36018983,-0.19121233,-0.02480355,0.14616227,352.0
3,296,1,1.0,0,-0.36401406,0.00425589,-0.021880306,-0.15424135,352.0
3,297,0,1.0,0,-0.36392894,-0.19054605,-0.024965134,0.13145933,352.0
3,298,1,1.0,0,-0.3677399,0.004924455,-0.022335947,-0.16899405,352.0
3,299,1,1.0,0,-0.3676414,0.20035887,-0.025715828,-0.46863878,352.0
3,300,1,1.0,0,-0.3636342,0.3958345,-0.035088602,-0.7693149,352.0
3,301,0,1.0,0,-0.3557175,0.20121263,-0.0504749,-0.48787573,352.0
3,302,0,1.0,0,-0.35169327,0.0068378192,-0.060232416,-0.21151815,352.0
3,303,0,1.0,0,-0.3515565,-0.18737353,-0.06446278,0.06157297,352.0
3,304,0,1.0,0,-0.35530397,-0.38151485,-0.06323132,0.33324116,352.0
3,305,0,1.0,0,-0.36293426,-0.5756825,-0.056566495,0.605333,352.0
3,306,0,1.0,0,-0.3744479,-0.7699697,-0.04445984,0.879676,352.0
3,307,1,1.0,0,-0.3898473,-0.5742728,-0.026866317,0.5733538,352.0
3,308,1,1.0,0,-0.40133277,-0.3787847,-0.015399242,0.2723297,352.0
3,309,1,1.0,0,-0.40890846,-0.18344642,-0.009952648,-0.025170159,352.0
3,310,0,1.0,0,-0.4125774,-0.37842423,-0.010456051,0.26435605,352.0
3,311,1,1.0,0,-0.42014587,-0.18315461,-0.0051689297,-0.03160639,352.0
3,312,0,1.0,0,-0.42380896,-0.37820205,-0.0058010574,0.25944123,352.0
3,313,1,1.0,0,-0.431373,-0.18299778,-0.0006122333,-0.035065785,352.0
3,314,0,1.0,0,-0.43503296,-0.37811095,-0.0013135491,0.2574239,352.0
3,315,1,1.0,0,-0.44259518,-0.18297027,0.003834929,-0.03567304,352.0
3,316,0,1.0,0,-0.44625458,-0.378147,0.0031214685,0.25821736,352.0
3,317,1,1.0,0,-0.45381755,-0.18306975,0.008285816,-0.033479363,352.0
3,318,0,1.0,0,-0.45747894,-0.37830955,0.0076162284,0.26180628,352.0
3,319,1,1.0,0,-0.46504512,-0.18329713,0.012852354,-0.028464714,352.0
3,320,0,1.0,0,-0.46871108,-0.378601,0.01228306,0.2682454,352.0
3,321,1,1.0,0,-0.47628307,-0.18365648,0.017647969,-0.020538194,352.0
3,322,0,1.0,0,-0.4799562,-0.37902704,0.017237203,0.27766022,352.0
3,323,1,1.0,0,-0.48753676,-0.18415518,0.022790408,-0.009536658,352.0
3,324,0,1.0,0,-0.49121985,-0.37959644,0.022599675,0.2902489,352.0
3,325,1,1.0,0,-0.49881178,-0.1848039,0.028404653,0.004778457,352.0
3,326,1,1.0,0,-0.50250787,0.009899411,0.028500222,-0.27880886,352.0
3,327,1,1.0,0,-0.50230986,0.20460345,0.022924045,-0.5623684,352.0
3,328,0,1.0,0,-0.49821782,0.009167427,0.0116766775,-0.2625523,352.0
3,329,1,1.0,0,-0.49803445,0.20412077,0.0064256317,-0.5515295,352.0
3,330,0,1.0,0,-0.49395204,0.008909168,-0.0046049585,-0.25682902,352.0
3,331,1,1.0,0,-0.49377385,0.20409656,-0.009741539,-0.55096084,352.0
3,332,0,1.0,0,-0.48969194,0.009112778,-0.020760756,-0.26136303,352.0
3,333,0,1.0,0,-0.48950967,-0.18570676,-0.025988018,0.024700074,352.0
3,334,0,1.0,0,-0.49322382,-0.38044655,-0.025494015,0.30907154,352.0
3,335,0,1.0,0,-0.50083274,-0.57519615,-0.019312585,0.5936066,352.0
3,336,0,1.0,0,-0.5123367,-0.77004254,-0.0074404534,0.88014406,352.0
3,337,1,1.0,0,-0.5277375,-0.5748203,0.010162428,0.58513135,352.0
3,338,0,1.0,0,-0.5392339,-0.7700831,0.021865055,0.88099813,352.0
3,339,1,1.0,0,-0.5546356,-0.57526493,0.03948502,0.5952685,352.0
3,340,1,1.0,0,-0.5661409,-0.38071716,0.051390387,0.31527993,352.0
3,341,1,1.0,0,-0.5737552,-0.18636347,0.05769599,0.039236404,352.0
3,342,1,1.0,0,-0.5774825,0.007885689,0.058480714,-0.23469931,352.0
3,343,1,1.0,0,-0.5773248,0.20212545,0.05378673,-0.5083773,352.0
3,344,1,1.0,0,-0.57328224,0.39644995,0.043619182,-0.78363687,352.0
3,345,1,1.0,0,-0.5653533,0.5909462,0.027946446,-1.0622838,352.0
3,346,1,1.0,0,-0.5535343,0.7856872,0.0067007695,-1.346066,352.0
3,347,1,1.0,0,-0.5378206,0.9807243,-0.020220552,-1.6366451,352.0
3,348,1,1.0,0,-0.5182061,1.1760775,-0.052953452,-1.9355594,352.0
3,349,1,1.0,0,-0.49468458,1.3717239,-0.09166464,-2.2441785,352.0
3,350,1,1.0,0,-0.46725008,1.5675832,-0.1365482,-2.563646,352.0
3,351,1,1.0,0,-0.43589842,1.7635008,-0.18782113,-2.8948073,352.0
3,352,1,1.0,1,-0.40062842,1.9592276,-0.24571727,-3.2381296,352.0
4,1,1,1.0,0,0.02256087,0.19417048,0.018545894,-0.23778251,500.0
4,2,1,1.0,0,0.02644428,0.38902262,0.013790244,-0.5245583,500.0
4,3,0,1.0,0,0.034224734,0.19370934,0.0032990784,-0.22756203,500.0
4,4,0,1.0,0,0.03809892,-0.0014595926,-0.0012521622,0.06615972,500.0
4,5,0,1.0,0,0.03806973,-0.19656357,7.1032155e-05,0.3584473,500.0
4,6,1,1.0,0,0.034138456,-0.0014426276,0.0072399783,0.06578679,500.0
4,7,1,1.0,0,0.034109604,0.19357477,0.008555714,-0.22460312,500.0
4,8,0,1.0,0,0.0379811,-0.001668402,0.004063652,0.070766285,500.0
4,9,1,1.0,0,0.03794773,0.19339505,0.0054789777,-0.22063178,500.0
4,10,0,1.0,0,0.04181563,-0.001804782,0.001066342,0.0737744,500.0
4,11,1,1.0,0,0.041779537,0.19330187,0.0025418298,-0.2185719,500.0
4,12,0,1.0,0,0.045645572,-0.0018563281,-0.0018296082,0.074911736,500.0
4,13,1,1.0,0,0.045608446,0.1932918,-0.00033137348,-0.21834788,500.0
4,14,0,1.0,0,0.049474284,-0.0018254082,-0.004698331,0.0742305,500.0
4,15,1,1.0,0,0.049437776,0.19336358,-0.0032137209,-0.21993105,500.0
4,16,1,1.0,0,0.05330505,0.38853133,-0.007612342,-0.513626,500.0
4,17,0,1.0,0,0.061075673,0.1935174,-0.017884862,-0.2233516,500.0
4,18,0,1.0,0,0.06494602,-0.0013444129,-0.022351895,0.06363652,500.0
4,19,0,1.0,0,0.06491914,-0.19613887,-0.021079164,0.34918433,500.0
4,20,1,1.0,0,0.060996357,-0.0007235725,-0.014095477,0.049929664,500.0
4,21,1,1.0,0,0.060981885,0.19459763,-0.013096884,-0.24716696,500.0
4,22,0,1.0,0,0.06487384,-0.00033485025,-0.018040223,0.041356303,500.0
4,23,1,1.0,0,0.06486714,0.19504109,-0.017213097,-0.25696346,500.0
4,24,0,1.0,0,0.068767965,0.00016906246,-0.022352366,0.03024088,500.0
4,25,1,1.0,0,0.06877134,0.19560431,-0.021747548,-0.2694098,500.0
4,26,0,1.0,0,0.07268343,0.0007993518,-0.027135745,0.016335255,500.0
4,27,0,1.0,0,0.07269941,-0.19392315,-0.026809039,0.30033454,500.0
4,28,1,1.0,0,0.06882095,0.0015704682,-0.020802349,-0.0006814211,500.0
4,29,0,1.0,0,0.068852365,-0.19324706,-0.020815978,0.2853662,500.0
4,30,1,1.0,0,0.06498742,0.0021654828,-0.015108653,-0.013808572,500.0
4,31,0,1.0,0,0.06503073,-0.19273657,-0.015384825,0.27406937,500.0
4,32,1,1.0,0,0.061176,0.0026014785,-0.009903437,-0.023425993,500.0
4,33,0,1.0,0,0.06122803,-0.19237706,-0.010371957,0.2661159,500.0
4,34,1,1.0,0,0.057380486,0.0028913775,-0.005049639,-0.029820291,500.0
4,35,0,1.0,0,0.057438314,-0.19215779,-0.005646045,0.26126516,500.0
4,36,1,1.0,0,0.05359516,0.0030442947,-0.00042074177,-0.033193246,500.0
4,37,0,1.0,0,0.053656045,-0.19207162,-0.0010846066,0.25935692,500.0
4,38,1,1.0,0,0.04981461,0.0030657977,0.0041025314,-0.033667926,500.0
4,39,1,1.0,0,0.04987593,0.19812867,0.0034291728,-0.32505363,500.0
4,40,0,1.0,0,0.053838503,0.0029580689,-0.0030719,-0.031291276,500.0
4,41,1,1.0,0,0.053897664,0.19812393,-0.0036977255,-0.32494184,500.0
4,42,0,1.0,0,0.057860143,0.003054831,-0.010196562,-0.033427306,500.0
4,43,0,1.0,0,0.05792124,-0.19191943,-0.010865108,0.25602114,500.0
4,44,0,1.0,0,0.05408285,-0.38688457,-0.005744686,0.54525733,500.0
4,45,1,1.0,0,0.04634516,-0.19168238,0.0051604607,0.25076994,500.0
4,46,1,1.0,0,0.04251151,0.003365502,0.01017586,-0.040280826,500.0
4,47,1,1.0,0,0.04257882,0.19834006,0.009370243,-0.32973588,500.0
4,48,0,1.0,0,0.04654562,0.0030859874,0.0027755254,-0.034112807,500.0
4,49,0,1.0,0,0.04660734,-0.19207565,0.0020932693,0.25944453,500.0
4,50,1,1.0,0,0.04276583,0.0030163503,0.0072821598,-0.032577414,500.0
4,51,0,1.0,0,0.042826157,-0.19220927,0.0066306116,0.2623942,500.0
4,52,1,1.0,0,0.03898197,0.0028174103,0.011878495,-0.028190017,500.0
4,53,1,1.0,0,0.03903832,0.19776702,0.011314695,-0.3171016,500.0
4,54,0,1.0,0,0.04299366,0.0024857516,0.004972663,-0.020872004,500.0
4,55,0,1.0,0,0.043043375,-0.19270715,0.004555223,0.2733757,500.0
4,56,0,1.0,0,0.03918923,-0.3878938,0.010022737,0.5674919,500.0
4,57,1,1.0,0,0.031431355,-0.19291387,0.021372573,0.27798328,500.0
4,58,1,1.0,0,0.027573077,0.0018967587,0.02693224,-0.007882862,500.0
4,59,1,1.0,0,0.027611014,0.19662231,0.026774583,-0.29194814,500.0
4,60,0,1.0,0,0.03154346,0.0011290419,0.02093562,0.0090574445,500.0
4,61,1,1.0,0,0.03156604,0.19594459,0.021116769,-0.2769472,500.0
4,62,0,1.0,0,0.035484932,0.00052783673,0.015577824,0.022320429,500.0
4,63,1,1.0,0,0.03549549,0.19542296,0.016024232,-0.2654071,500.0
4,64,0,1.0,0,0.03940395,7.601088e-05,0.010716091,0.032286637,500.0
4,65,1,1.0,0,0.03940547,0.19504265,0.011361823,-0.25699607,500.0
4,66,0,1.0,0,0.04330632,-0.00023964359,0.006221902,0.03924878,500.0
4,67,1,1.0,0,0.04330153,0.19479254,0.0070068776,-0.2514646,500.0
4,68,0,1.0,0,0.04719738,-0.00042876758,0.0019775857,0.04342017,500.0
4,69,0,1.0,0,0.047188804,-0.19557902,0.002845989,0.3367264,500.0
4,70,0,1.0,0,0.043277223,-0.39074135,0.009580517,0.6303054,500.0
4,71,1,1.0,0,0.035462398,-0.1957544,0.022186626,0.34065503,500.0
4,72,1,1.0,0,0.031547308,-0.00095502863,0.028999725,0.05505023,500.0
4,73,1,1.0,0,0.03152821,0.19373937,0.030100731,-0.22834384,500.0
4,74,1,1.0,0,0.035402995,0.38841853,0.025533853,-0.511382,500.0
4,75,0,1.0,0,0.043171365,0.19294637,0.015306214,-0.21076323,500.0
4,76,1,1.0,0,0.047030292,0.38784617,0.011090949,-0.49857882,500.0
4,77,0,1.0,0,0.054787215,0.19256961,0.0011193726,-0.20242134,500.0
4,78,0,1.0,0,0.05863861,-0.0025683295,-0.0029290542,0.09061448,500.0
4,79,1,1.0,0,0.058587242,0.19259548,-0.0011167645,-0.20299111,500.0
4,80,0,1.0,0,0.06243915,-0.00251048,-0.005176587,0.089339316,500.0
4,81,1,1.0,0,0.06238894,0.19268529,-0.0033898004,-0.20497233,500.0
4,82,0,1.0,0,0.06624265,-0.002388025,-0.007489247,0.08663937,500.0
4,83,1,1.0,0,0.066194884,0.19284047,-0.0057564597,-0.20839699,500.0
4,84,0,1.0,0,0.0700517,-0.002198695,-0.0099244,0.08246453,500.0
4,85,1,1.0,0,0.07000772,0.19306411,-0.008275108,-0.21333297,500.0
4,86,0,1.0,0,0.073869005,-0.0019385656,-0.012541768,0.076728165,500.0
4,87,0,1.0,0,0.07383023,-0.1968785,-0.011007205,0.36542788,500.0
4,88,1,1.0,0,0.06989267,-0.001601864,-0.0036986473,0.069294624,500.0
4,89,1,1.0,0,0.06986063,0.19357292,-0.002312755,-0.22455294,500.0
4,90,1,1.0,0,0.073732086,0.38872784,-0.006803814,-0.5179645,500.0
4,91,1,1.0,0,0.08150664,0.5839449,-0.017163103,-0.81278366,500.0
4,92,0,1.0,0,0.09318554,0.38906223,-0.03341878,-0.52554834,500.0
4,93,0,1.0,0,0.10096678,0.19442607,-0.043929745,-0.24358045,500.0
4,94,0,1.0,0,0.10485531,-4.176867e-05,-0.04880135,0.03492871,500.0
4,95,0,1.0,0,0.10485447,-0.19443116,-0.048102777,0.31182376,500.0
4,96,1,1.0,0,0.10096585,0.0013419118,-0.041866302,0.0043670577,500.0
4,97,1,1.0,0,0.10099269,0.1970385,-0.041778963,-0.3012257,500.0
4,98,0,1.0,0,0.104933456,0.002536154,-0.047803476,-0.02200621,500.0
4,99,0,1.0,0,0.10498418,-0.19186881,-0.0482436,0.25521925,500.0
4,100,1,1.0,0,0.1011468,0.0039075715,-0.043139216,-0.05228177,500.0
4,101,0,1.0,0,0.10122495,-0.19057012,-0.044184852,0.22648437,500.0
4,102,0,1.0,0,0.097413555,-0.38503367,-0.039655164,0.50490886,500.0
4,103,0,1.0,0,0.08971288,-0.579575,-0.029556986,0.7848359,500.0
4,104,0,1.0,0,0.07812138,-0.77427864,-0.0138602685,1.0680753,500.0
4,105,1,1.0,0,0.06263581,-0.5789761,0.0075012366,0.77107483,500.0
4,106,1,1.0,0,0.051056284,-0.38395816,0.022922734,0.4807615,500.0
4,107,1,1.0,0,0.04337712,-0.18916716,0.032537963,0.19539046,500.0
4,108,1,1.0,0,0.03959378,0.005474623,0.036445774,-0.08685319,500.0
4,109,1,1.0,0,0.039703272,0.20005572,0.03470871,-0.36781833,500.0
4,110,0,1.0,0,0.043704387,0.0044582053,0.027352342,-0.06439645,500.0
4,111,0,1.0,0,0.043793548,-0.19104502,0.026064413,0.23678927,500.0
4,112,0,1.0,0,0.039972648,-0.38652945,0.0308002,0.5375784,500.0
4,113,1,1.0,0,0.03224206,-0.19185378,0.04155177,0.2547572,500.0
4,114,1,1.0,0,0.028404985,0.0026510244,0.04664691,-0.024535451,500.0
4,115,1,1.0,0,0.028458005,0.19707406,0.0461562,-0.30214354,500.0
4,116,1,1.0,0,0.032399487,0.39150882,0.04011333,-0.57992,500.0
4,117,0,1.0,0,0.040229663,0.19584839,0.028514931,-0.27487525,500.0
4,118,0,1.0,0,0.04414663,0.0003314402,0.023017427,0.026663188,500.0
4,119,1,1.0,0,0.04415326,0.19511586,0.023550691,-0.25866953,500.0
4,120,0,1.0,0,0.048055578,-0.0003342393,0.0183773,0.04134759,500.0
4,121,1,1.0,0,0.04804889,0.19451943,0.019204251,-0.24548094,500.0
4,122,0,1.0,0,0.05193928,-0.00087146956,0.014294633,0.05319707,500.0
4,123,1,1.0,0,0.051921852,0.19404262,0.015358574,-0.23494172,500.0
4,124,0,1.0,0,0.055802703,-0.0012953536,0.010659739,0.06254593,500.0
4,125,1,1.0,0,0.055776797,0.19367215,0.011910658,-0.22675481,500.0
4,126,0,1.0,0,0.05965024,-0.0016179743,0.007375562,0.06966125,500.0
4,127,1,1.0,0,0.05961788,0.19339746,0.008768787,-0.22068554,500.0
4,128,0,1.0,0,0.06348583,-0.0018487237,0.0043550762,0.07475046,500.0
4,129,1,1.0,0,0.063448854,0.19321053,0.0058500855,-0.21655524,500.0
4,130,0,1.0,0,0.06731307,-0.0019945684,0.0015189804,0.07796729,500.0
4,131,1,1.0,0,0.06727318,0.19310558,0.0030783264,-0.214236,500.0
4,132,1,1.0,0,0.07113528,0.3881834,-0.0012063936,-0.5059463,500.0
4,133,0,1.0,0,0.07889895,0.19307844,-0.011325319,-0.21364379,500.0
4,134,1,1.0,0,0.08276052,0.38836047,-0.015598196,-0.5098776,500.0
4,135,0,1.0,0,0.09052773,0.1934617,-0.025795748,-0.2221507,500.0
4,136,0,1.0,0,0.09439696,-0.0012822292,-0.030238762,0.062284898,500.0
4,137,1,1.0,0,0.09437132,0.19425993,-0.028993065,-0.2397831,500.0
4,138,0,1.0,0,0.09825652,-0.0004361031,-0.033788726,0.043615453,500.0
4,139,1,1.0,0,0.0982478,0.19515367,-0.032916415,-0.25953373,500.0
4,140,0,1.0,0,0.10215087,0.0005167036,-0.03810709,0.022587879,500.0
4,141,0,1.0,0,0.10216121,-0.19403861,-0.037655335,0.30300823,500.0
4,142,0,1.0,0,0.09828043,-0.38860425,-0.03159517,0.58358175,500.0
4,143,1,1.0,0,0.09050835,-0.19305424,-0.019923534,0.28111568,500.0
4,144,0,1.0,0,0.086647265,-0.38788643,-0.014301221,0.5674488,500.0
4,145,1,1.0,0,0.078889534,-0.19256681,-0.0029522446,0.27029493,500.0
4,146,0,1.0,0,0.075038195,-0.38764653,0.0024536545,0.5620453,500.0
4,147,1,1.0,0,0.06728527,-0.19255908,0.013694559,0.27013636,500.0
4,148,1,1.0,0,0.06343409,0.0023647968,0.019097287,-0.018195955,500.0
4,149,1,1.0,0,0.06348138,0.19720773,0.018733367,-0.30479282,500.0
4,150,0,1.0,0,0.067425534,0.0018239008,0.012637512,-0.006261193,500.0
4,151,1,1.0,0,0.06746201,0.19676235,0.012512288,-0.2949302,500.0
4,152,0,1.0,0,0.07139726,0.0014642754,0.006613684,0.0016725091,500.0
4,153,1,1.0,0,0.07142655,0.19649075,0.006647134,-0.2889164,500.0
4,154,0,1.0,0,0.075356364,0.0012746498,0.000868806,0.005855528,500.0
4,155,0,1.0,0,0.07538185,-0.19385976,0.0009859166,0.29881245,500.0
4,156,1,1.0,0,0.07150466,0.0012481331,0.0069621657,0.006440623,500.0
4,157,1,1.0,0,0.07152962,0.19626954,0.007090978,-0.28403756,500.0
4,158,0,1.0,0,0.07545502,0.0010471821,0.0014102269,0.010873368,500.0
4,159,1,1.0,0,0.07547596,0.19614889,0.0016276943,-0.2813643,500.0
4,160,0,1.0,0,0.07939894,0.0010037492,-0.0039995913,0.011831569,500.0
4,161,1,1.0,0,0.07941901,0.19618283,-0.00376296,-0.2821106,500.0
4,162,0,1.0,0,0.083342664,0.0011147554,-0.0094051715,0.009383146,500.0
4,163,1,1.0,0,0.08336496,0.19637032,-0.009217509,-0.28625232,500.0
4,164,0,1.0,0,0.087292366,0.0013810272,-0.014942556,0.0035092775,500.0
4,165,0,1.0,0,0.08731999,-0.19352347,-0.014872369,0.29144046,500.0
4,166,1,1.0,0,0.08344952,0.0018073439,-0.009043561,-0.005895696,500.0
4,167,0,1.0,0,0.08348566,-0.19318375,-0.009161475,0.2839202,500.0
4,168,0,1.0,0,0.07962199,-0.38817385,-0.0034830705,0.57369965,500.0
4,169,1,1.0,0,0.07185852,-0.19300324,0.007990922,0.27992147,500.0
4,170,1,1.0,0,0.06799845,0.0020038232,0.013589351,-0.0102304565,500.0
4,171,1,1.0,0,0.06803852,0.19692828,0.013384743,-0.29859498,500.0
4,172,0,1.0,0,0.071977094,0.0016181142,0.007412843,-0.0017209942,500.0
4,173,0,1.0,0,0.07200945,-0.19360936,0.007378423,0.29329154,500.0
4,174,1,1.0,0,0.068137266,0.0014066208,0.013244254,0.0029447551,500.0
4,175,0,1.0,0,0.0681654,-0.19390275,0.013303149,0.2997768,500.0
4,176,1,1.0,0,0.06428734,0.0010270859,0.019298684,0.011318943,500.0
4,177,0,1.0,0,0.06430788,-0.19436625,0.019525064,0.3100278,500.0
4,178,1,1.0,0,0.06042056,0.0004721595,0.02572562,0.023565928,500.0
4,179,1,1.0,0,0.060430005,0.19521591,0.026196938,-0.26089054,500.0
4,180,0,1.0,0,0.064334325,-0.0002700122,0.020979127,0.039938744,500.0
4,181,0,1.0,0,0.064328924,-0.19568641,0.021777902,0.33916625,500.0
4,182,1,1.0,0,0.060415193,-0.00088101404,0.028561227,0.053429645,500.0
4,183,1,1.0,0,0.060397573,0.19382001,0.029629821,-0.23010692,500.0
4,184,0,1.0,0,0.064273976,-0.0017125388,0.025027683,0.07177306,500.0
4,185,1,1.0,0,0.064239725,0.19304183,0.026463144,-0.21290964,500.0
4,186,0,1.0,0,0.06810056,-0.002448279,0.02220495,0.088002115,500.0
4,187,1,1.0,0,0.06805159,0.19234847,0.023964994,-0.19759326,500.0
4,188,0,1.0,0,0.071898565,-0.0031079212,0.020013127,0.102552176,500.0
4,189,1,1.0,0,0.071836405,0.19172159,0.022064172,-0.1837501,500.0
4,190,0,1.0,0,0.07567084,-0.0037090085,0.01838917,0.11581078,500.0
4,191,1,1.0,0,0.07559666,0.19114469,0.020705385,-0.17101425,500.0
4,192,1,1.0,0,0.07941955,0.38596427,0.0172851,-0.457094,500.0
4,193,1,1.0,0,0.08713884,0.5808376,0.00814322,-0.74427885,500.0
4,194,0,1.0,0,0.09875559,0.38560426,-0.006742357,-0.44904438,500.0
4,195,0,1.0,0,0.10646767,0.19057831,-0.015723245,-0.15849437,500.0
4,196,0,1.0,0,0.11027924,-0.0043150387,-0.018893132,0.12918708,500.0
4,197,0,1.0,0,0.11019294,-0.19916132,-0.01630939,0.4158501,500.0
4,198,1,1.0,0,0.10620971,-0.0038120616,-0.007992389,0.11807042,500.0
4,199,1,1.0,0,0.10613347,0.19142349,-0.0056309802,-0.17712328,500.0
4,200,0,1.0,0,0.10996194,-0.00361743,-0.009173445,0.11377796,500.0
4,201,1,1.0,0,0.10988959,0.19163476,-0.0068978867,-0.18178496,500.0
4,202,0,1.0,0,0.11372229,-0.0033878158,-0.010533585,0.108713984,500.0
4,203,1,1.0,0,0.11365453,0.19188349,-0.008359306,-0.18727353,500.0
4,204,0,1.0,0,0.1174922,-0.0031178766,-0.012104777,0.10276068,500.0
4,205,1,1.0,0,0.117429845,0.19217543,-0.010049563,-0.19371656,500.0
4,206,1,1.0,0,0.12127335,0.3874397,-0.013923895,-0.48955268,500.0
4,207,0,1.0,0,0.12902215,0.19251692,-0.023714948,-0.20129034,500.0
4,208,0,1.0,0,0.13287249,-0.0022579783,-0.027740754,0.08381832,500.0
4,209,1,1.0,0,0.13282733,0.19325042,-0.026064388,-0.21748617,500.0
4,210,0,1.0,0,0.13669233,-0.0014894278,-0.030414112,0.06686231,500.0
4,211,0,1.0,0,0.13666254,-0.19616243,-0.029076865,0.34979638,500.0
4,212,1,1.0,0,0.13273929,-0.0006392672,-0.022080937,0.048088226,500.0
4,213,0,1.0,0,0.1327265,-0.19543774,-0.021119174,0.33372346,500.0
4,214,1,1.0,0,0.12881775,-2.1679818e-05,-0.014444704,0.03445614,500.0
4,215,1,1.0,0,0.12881732,0.19530441,-0.013755581,-0.26274902,500.0
4,216,0,1.0,0,0.1327234,0.00038147336,-0.01901056,0.025563706,500.0
4,217,1,1.0,0,0.13273104,0.19577082,-0.018499287,-0.27305612,500.0
4,218,0,1.0,0,0.13664645,0.000917648,-0.02396041,0.013735143,500.0
4,219,1,1.0,0,0.13666481,0.19637488,-0.023685707,-0.28641024,500.0
4,220,0,1.0,0,0.1405923,0.0015985897,-0.029413912,-0.0012906981,500.0
4,221,0,1.0,0,0.14062428,-0.19308944,-0.029439725,0.2819686,500.0
4,222,1,1.0,0,0.13676248,0.0024397916,-0.023800354,-0.019852204,500.0
4,223,0,1.0,0,0.13681129,-0.1923329,-0.024197398,0.26522744,500.0
4,224,1,1.0,0,0.13296463,0.0031259146,-0.018892849,-0.034988288,500.0
4,225,0,1.0,0,0.13302715,-0.19172008,-0.019592615,0.25167438,500.0
4,226,0,1.0,0,0.12919274,-0.38655686,-0.014559127,0.5381136,500.0
4,227,1,1.0,0,0.12146161,-0.19123328,-0.0037968555,0.24087904,500.0
4,228,1,1.0,0,0.11763694,0.003942702,0.0010207254,-0.052999094,500.0
4,229,1,1.0,0,0.1177158,0.19905001,-3.925654e-05,-0.3453598,500.0
4,230,0,1.0,0,0.12169679,0.0039286097,-0.0069464524,-0.05268925,500.0
4,231,1,1.0,0,0.12177537,0.19914947,-0.008000238,-0.34755573,500.0
4,232,0,1.0,0,0.12575836,0.004142221,-0.014951352,-0.05740625,500.0
4,233,0,1.0,0,0.1258412,-0.19076219,-0.016099477,0.23052217,500.0
4,234,0,1.0,0,0.12202596,-0.38565043,-0.011489034,0.51808363,500.0
4,235,1,1.0,0,0.11431295,-0.19036862,-0.0011273614,0.22180252,500.0
4,236,1,1.0,0,0.11050557,0.0047694207,0.003308689,-0.07123581,500.0
4,237,0,1.0,0,0.11060096,-0.19039981,0.0018839727,0.22248918,500.0
4,238,1,1.0,0,0.10679297,0.004695164,0.0063337563,-0.06959887,500.0
4,239,0,1.0,0,0.10688687,-0.19051702,0.0049417787,0.22507565,500.0
4,240,1,1.0,0,0.10307653,0.0045339586,0.009443291,-0.066044375,500.0
4,241,1,1.0,0,0.10316721,0.19951926,0.008122404,-0.35573298,500.0
4,242,0,1.0,0,0.107157595,0.004282767,0.0010077445,-0.06049996,500.0
4,243,1,1.0,0,0.107243255,0.19939025,-0.00020225467,-0.35286477,500.0
4,244,0,1.0,0,0.11123106,0.0042711804,-0.00725955,-0.060245622,500.0
4,245,1,1.0,0,0.11131648,0.19949646,-0.008464462,-0.35521013,500.0
4,246,0,1.0,0,0.11530641,0.004495878,-0.015568664,-0.06520824,500.0
4,247,0,1.0,0,0.11539633,-0.19039944,-0.016872829,0.2225223,500.0
4,248,1,1.0,0,0.11158834,0.004959562,-0.012422384,-0.07543486,500.0
4,249,0,1.0,0,0.111687526,-0.18998212,-0.013931081,0.21330301,500.0
4,250,0,1.0,0,0.10788789,-0.38490215,-0.009665021,0.5015591,500.0
4,251,1,1.0,0,0.10018984,-0.1896453,0.00036616132,0.20584603,500.0
4,252,0,1.0,0,0.09639694,-0.3847725,0.004483082,0.49864444,500.0
4,253,1,1.0,0,0.08870149,-0.18971403,0.01445597,0.20737772,500.0
4,254,1,1.0,0,0.084907204,0.0051982505,0.018603524,-0.08071026,500.0
4,255,1,1.0,0,0.08501117,0.20004864,0.016989319,-0.36746615,500.0
4,256,0,1.0,0,0.089012146,0.0046894536,0.009639996,-0.06947504,500.0
4,257,0,1.0,0,0.089105934,-0.19056937,0.008250495,0.22623369,500.0
4,258,0,1.0,0,0.085294545,-0.38580826,0.01277517,0.5215077,500.0
4,259,1,1.0,0,0.07757838,-0.19086844,0.023205323,0.23287761,500.0
